datetime,hour,nissyaryou,kousuiryou,suionn,tyouryuu,answer,datetime_with_hour
2024-04-24,18.0,10.242,0.0,15.592,30.587,かなり安全,2024-04-24 18.0
2024-04-24,19.0,10.242,0.0,15.592,36.923,注意が必要,2024-04-24 19.0
2024-04-24,20.0,10.242,0.0,15.592,34.575,注意が必要,2024-04-24 20.0
2024-04-24,21.0,10.242,0.0,15.592,27.816,かなり安全,2024-04-24 21.0
2024-04-24,22.0,10.242,0.0,15.592,15.557,かなり安全,2024-04-24 22.0
2024-04-24,23.0,10.242,0.0,15.592,7.061,かなり安全,2024-04-24 23.0
2024-04-25,0.0,20.167,0.0,15.556,24.516,危険,2024-04-25 0.0
2024-04-25,1.0,20.167,0.0,15.556,29.858,危険,2024-04-25 1.0
2024-04-25,2.0,20.167,0.0,15.556,30.52,危険,2024-04-25 2.0
2024-04-25,3.0,20.167,0.0,15.556,26.274,危険,2024-04-25 3.0
2024-04-25,4.0,20.167,0.0,15.556,15.677,安全,2024-04-25 4.0
2024-04-25,5.0,20.167,0.0,15.556,3.331,危険,2024-04-25 5.0
2024-04-25,6.0,20.167,0.0,15.556,22.485,危険,2024-04-25 6.0
2024-04-25,7.0,20.167,0.0,15.556,33.426,安全,2024-04-25 7.0
2024-04-25,8.0,20.167,0.0,15.556,33.905,安全,2024-04-25 8.0
2024-04-25,9.0,20.167,0.0,15.556,28.489,安全,2024-04-25 9.0
2024-04-25,10.0,20.167,0.0,15.556,19.068,かなり安全,2024-04-25 10.0
2024-04-25,11.0,20.167,0.0,15.556,2.107,安全,2024-04-25 11.0
2024-04-25,12.0,20.167,0.0,15.556,21.901,かなり安全,2024-04-25 12.0
2024-04-25,13.0,20.167,0.0,15.556,29.249,かなり安全,2024-04-25 13.0
2024-04-25,14.0,20.167,0.0,15.556,31.038,かなり安全,2024-04-25 14.0
2024-04-25,15.0,20.167,0.0,15.556,25.631,かなり安全,2024-04-25 15.0
2024-04-25,16.0,20.167,0.0,15.556,14.666,かなり安全,2024-04-25 16.0
2024-04-25,17.0,20.167,0.0,15.556,3.411,かなり安全,2024-04-25 17.0
2024-04-25,18.0,20.167,0.0,15.556,23.737,かなり安全,2024-04-25 18.0
2024-04-25,19.0,20.167,0.0,15.556,35.57,安全,2024-04-25 19.0
2024-04-25,20.0,20.167,0.0,15.556,35.873,安全,2024-04-25 20.0
2024-04-25,21.0,20.167,0.0,15.556,31.442,安全,2024-04-25 21.0
2024-04-25,22.0,20.167,0.0,15.556,23.497,かなり安全,2024-04-25 22.0
2024-04-25,23.0,20.167,0.0,15.556,6.859,かなり安全,2024-04-25 23.0
2024-04-26,0.0,15.167,0.0,15.556,17.004,安全,2024-04-26 0.0
2024-04-26,1.0,15.167,0.0,15.556,27.184,安全,2024-04-26 1.0
2024-04-26,2.0,15.167,0.0,15.556,30.282,安全,2024-04-26 2.0
2024-04-26,3.0,15.167,0.0,15.556,28.51,安全,2024-04-26 3.0
2024-04-26,4.0,15.167,0.0,15.556,22.253,安全,2024-04-26 4.0
2024-04-26,5.0,15.167,0.0,15.556,9.332,注意が必要,2024-04-26 5.0
2024-04-26,6.0,15.167,0.0,15.556,10.484,注意が必要,2024-04-26 6.0
2024-04-26,7.0,15.167,0.0,15.556,27.016,安全,2024-04-26 7.0
2024-04-26,8.0,15.167,0.0,15.556,33.016,安全,2024-04-26 8.0
2024-04-26,9.0,15.167,0.0,15.556,30.347,安全,2024-04-26 9.0
2024-04-26,10.0,15.167,0.0,15.556,23.069,注意が必要,2024-04-26 10.0
2024-04-26,11.0,15.167,0.0,15.556,10.394,かなり安全,2024-04-26 11.0
2024-04-26,12.0,15.167,0.0,15.556,12.472,かなり安全,2024-04-26 12.0
2024-04-26,13.0,15.167,0.0,15.556,26.973,かなり安全,2024-04-26 13.0
2024-04-26,14.0,15.167,0.0,15.556,30.256,かなり安全,2024-04-26 14.0
2024-04-26,15.0,15.167,0.0,15.556,28.342,かなり安全,2024-04-26 15.0
2024-04-26,16.0,15.167,0.0,15.556,19.974,かなり安全,2024-04-26 16.0
2024-04-26,17.0,15.167,0.0,15.556,6.963,かなり安全,2024-04-26 17.0
2024-04-26,18.0,15.167,0.0,15.556,13.809,かなり安全,2024-04-26 18.0
2024-04-26,19.0,15.167,0.0,15.556,30.682,かなり安全,2024-04-26 19.0
2024-04-26,20.0,15.167,0.0,15.556,35.771,かなり安全,2024-04-26 20.0
2024-04-26,21.0,15.167,0.0,15.556,33.212,かなり安全,2024-04-26 21.0
2024-04-26,22.0,15.167,0.0,15.556,26.976,かなり安全,2024-04-26 22.0
2024-04-26,23.0,15.167,0.0,15.556,15.946,かなり安全,2024-04-26 23.0
2024-04-27,0.0,7.242,5.0,15.593,5.191,安全,2024-04-27 0.0
2024-04-27,1.0,7.242,5.0,15.593,22.937,安全,2024-04-27 1.0
2024-04-27,2.0,7.242,5.0,15.593,27.865,安全,2024-04-27 2.0
2024-04-27,3.0,7.242,5.0,15.593,28.757,安全,2024-04-27 3.0
2024-04-27,4.0,7.242,5.0,15.593,24.983,安全,2024-04-27 4.0
2024-04-27,5.0,7.242,5.0,15.593,15.685,安全,2024-04-27 5.0
2024-04-27,6.0,7.242,5.0,15.593,2.758,安全,2024-04-27 6.0
2024-04-27,7.0,7.242,5.0,15.593,19.504,安全,2024-04-27 7.0
2024-04-27,8.0,7.242,5.0,15.593,30.878,安全,2024-04-27 8.0
2024-04-27,9.0,7.242,5.0,15.593,31.563,安全,2024-04-27 9.0
2024-04-27,10.0,7.242,5.0,15.593,26.786,注意が必要,2024-04-27 10.0
2024-04-27,11.0,7.242,5.0,15.593,19.161,注意が必要,2024-04-27 11.0
2024-04-27,12.0,7.242,5.0,15.593,5.405,安全,2024-04-27 12.0
2024-04-27,13.0,7.242,5.0,15.593,14.527,注意が必要,2024-04-27 13.0
2024-04-27,14.0,7.242,5.0,15.593,23.03,注意が必要,2024-04-27 14.0
2024-04-27,15.0,7.242,5.0,15.593,24.543,かなり安全,2024-04-27 15.0
2024-04-27,16.0,7.242,5.0,15.593,20.004,かなり安全,2024-04-27 16.0
2024-04-27,17.0,7.242,5.0,15.593,6.744,危険,2024-04-27 17.0
2024-04-27,18.0,7.242,5.0,15.593,15.271,かなり安全,2024-04-27 18.0
2024-04-27,19.0,7.242,5.0,15.593,32.761,かなり安全,2024-04-27 19.0
2024-04-27,20.0,7.242,5.0,15.593,39.748,かなり安全,2024-04-27 20.0
2024-04-27,21.0,7.242,5.0,15.593,39.955,かなり安全,2024-04-27 21.0
2024-04-27,22.0,7.242,5.0,15.593,37.483,かなり安全,2024-04-27 22.0
2024-04-27,23.0,7.242,5.0,15.593,32.454,かなり安全,2024-04-27 23.0
2024-04-28,0.0,16.755,0.0,15.635,21.824,安全,2024-04-28 0.0
2024-04-28,1.0,16.755,0.0,15.635,6.883,注意が必要,2024-04-28 1.0
2024-04-28,2.0,16.755,0.0,15.635,9.796,注意が必要,2024-04-28 2.0
2024-04-28,3.0,16.755,0.0,15.635,18.301,安全,2024-04-28 3.0
2024-04-28,4.0,16.755,0.0,15.635,20.84,安全,2024-04-28 4.0
2024-04-28,5.0,16.755,0.0,15.635,18.869,安全,2024-04-28 5.0
2024-04-28,6.0,16.755,0.0,15.635,8.144,注意が必要,2024-04-28 6.0
2024-04-28,7.0,16.755,0.0,15.635,9.973,注意が必要,2024-04-28 7.0
2024-04-28,8.0,16.755,0.0,15.635,23.242,安全,2024-04-28 8.0
2024-04-28,9.0,16.755,0.0,15.635,28.773,安全,2024-04-28 9.0
2024-04-28,10.0,16.755,0.0,15.635,27.67,注意が必要,2024-04-28 10.0
2024-04-28,11.0,16.755,0.0,15.635,21.604,かなり安全,2024-04-28 11.0
2024-04-28,12.0,16.755,0.0,15.635,10.383,かなり安全,2024-04-28 12.0
2024-04-28,13.0,16.755,0.0,15.635,10.754,注意が必要,2024-04-28 13.0
2024-04-28,14.0,16.755,0.0,15.635,26.039,かなり安全,2024-04-28 14.0
2024-04-28,15.0,16.755,0.0,15.635,29.243,かなり安全,2024-04-28 15.0
2024-04-28,16.0,16.755,0.0,15.635,27.646,安全,2024-04-28 16.0
2024-04-28,17.0,16.755,0.0,15.635,21.596,かなり安全,2024-04-28 17.0
2024-04-28,18.0,16.755,0.0,15.635,10.535,かなり安全,2024-04-28 18.0
2024-04-28,19.0,16.755,0.0,15.635,5.191,かなり安全,2024-04-28 19.0
2024-04-28,20.0,16.755,0.0,15.635,19.803,かなり安全,2024-04-28 20.0
2024-04-28,21.0,16.755,0.0,15.635,26.88,かなり安全,2024-04-28 21.0
2024-04-28,22.0,16.755,0.0,15.635,26.828,かなり安全,2024-04-28 22.0
2024-04-28,23.0,16.755,0.0,15.635,22.595,かなり安全,2024-04-28 23.0
2024-04-29,0.0,17.097,0.0,15.278,13.622,注意が必要,2024-04-29 0.0
2024-04-29,1.0,17.097,0.0,15.278,3.952,注意が必要,2024-04-29 1.0
2024-04-29,2.0,17.097,0.0,15.278,19.682,安全,2024-04-29 2.0
2024-04-29,3.0,17.097,0.0,15.278,26.406,安全,2024-04-29 3.0
2024-04-29,4.0,17.097,0.0,15.278,27.734,安全,2024-04-29 4.0
2024-04-29,5.0,17.097,0.0,15.278,26.089,安全,2024-04-29 5.0
2024-04-29,6.0,17.097,0.0,15.278,20.692,安全,2024-04-29 6.0
2024-04-29,7.0,17.097,0.0,15.278,11.184,注意が必要,2024-04-29 7.0
2024-04-29,8.0,17.097,0.0,15.278,2.742,注意が必要,2024-04-29 8.0
2024-04-29,9.0,17.097,0.0,15.278,13.469,注意が必要,2024-04-29 9.0
2024-04-29,10.0,17.097,0.0,15.278,20.512,注意が必要,2024-04-29 10.0
2024-04-29,11.0,17.097,0.0,15.278,20.423,注意が必要,2024-04-29 11.0
2024-04-29,12.0,17.097,0.0,15.278,15.021,注意が必要,2024-04-29 12.0
2024-04-29,13.0,17.097,0.0,15.278,2.728,注意が必要,2024-04-29 13.0
2024-04-29,14.0,17.097,0.0,15.278,15.416,注意が必要,2024-04-29 14.0
2024-04-29,15.0,17.097,0.0,15.278,24.858,かなり安全,2024-04-29 15.0
2024-04-29,16.0,17.097,0.0,15.278,27.831,かなり安全,2024-04-29 16.0
2024-04-29,17.0,17.097,0.0,15.278,25.747,かなり安全,2024-04-29 17.0
2024-04-29,18.0,17.097,0.0,15.278,19.674,かなり安全,2024-04-29 18.0
2024-04-29,19.0,17.097,0.0,15.278,9.595,かなり安全,2024-04-29 19.0
2024-04-29,20.0,17.097,0.0,15.278,6.122,かなり安全,2024-04-29 20.0
2024-04-29,21.0,17.097,0.0,15.278,18.663,かなり安全,2024-04-29 21.0
2024-04-29,22.0,17.097,0.0,15.278,26.592,かなり安全,2024-04-29 22.0
2024-04-29,23.0,17.097,0.0,15.278,27.099,かなり安全,2024-04-29 23.0
2024-04-30,0.0,11.462,0.0,14.416,22.382,かなり安全,2024-04-30 0.0
2024-04-30,1.0,11.462,0.0,14.416,12.226,かなり安全,2024-04-30 1.0
2024-04-30,2.0,11.462,0.0,14.416,3.011,注意が必要,2024-04-30 2.0
2024-04-30,3.0,11.462,0.0,14.416,18.327,かなり安全,2024-04-30 3.0
2024-04-30,4.0,11.462,0.0,14.416,22.939,かなり安全,2024-04-30 4.0
2024-04-30,5.0,11.462,0.0,14.416,24.121,かなり安全,2024-04-30 5.0
2024-04-30,6.0,11.462,0.0,14.416,22.237,かなり安全,2024-04-30 6.0
2024-04-30,7.0,11.462,0.0,14.416,17.846,かなり安全,2024-04-30 7.0
2024-04-30,8.0,11.462,0.0,14.416,9.435,注意が必要,2024-04-30 8.0
2024-04-30,9.0,11.462,0.0,14.416,2.256,注意が必要,2024-04-30 9.0
2024-04-30,10.0,11.462,0.0,14.416,11.872,安全,2024-04-30 10.0
2024-04-30,11.0,11.462,0.0,14.416,19.504,注意が必要,2024-04-30 11.0
2024-04-30,12.0,11.462,0.0,14.416,22.149,注意が必要,2024-04-30 12.0
2024-04-30,13.0,11.462,0.0,14.416,18.464,注意が必要,2024-04-30 13.0
2024-04-30,14.0,11.462,0.0,14.416,8.257,注意が必要,2024-04-30 14.0
2024-04-30,15.0,11.462,0.0,14.416,7.963,かなり安全,2024-04-30 15.0
2024-04-30,16.0,11.462,0.0,14.416,19.128,かなり安全,2024-04-30 16.0
2024-04-30,17.0,11.462,0.0,14.416,22.48,かなり安全,2024-04-30 17.0
2024-04-30,18.0,11.462,0.0,14.416,21.531,かなり安全,2024-04-30 18.0
2024-04-30,19.0,11.462,0.0,14.416,17.305,かなり安全,2024-04-30 19.0
2024-04-30,20.0,11.462,0.0,14.416,9.954,かなり安全,2024-04-30 20.0
2024-04-30,21.0,11.462,0.0,14.416,1.133,危険,2024-04-30 21.0
2024-04-30,22.0,11.462,0.0,14.416,12.188,かなり安全,2024-04-30 22.0
2024-04-30,23.0,11.462,0.0,14.416,20.542,かなり安全,2024-04-30 23.0
