kai,stn,lat,lon,se,year,mon,day,time,We,Wc,Ta,Tr,Lay,Dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo,Lay,dep,Tem,pH,DO,Sal,Dak,SS,COD,T-N,T-P,NO2-N,NO3-N,NH4-N,PO4-P,Chl.a,Phaeo
KIS,WY01,341312,1350504,WT,1996,3,15,11:20,SR,4105,9,6,U,2,13.16,8.2,-,34.13,1.2,-,-,-,-,-,-,-,-,-,-,B,32,13.12,8.2,-,34.16,1.8,-,-,-,-,-,-,-,-,-,-
KIS,WY02,341312,1345950,WT,1996,3,15,11:50,SR,4105,9,6.5,U,2,13.13,8.1,-,34.1,2,<1,1.4,-,-,-,-,-,-,-,-,B,44,13.11,8.1,-,34.15,3.4,<1,1.6,-,-,-,-,-,-,-,-
KIS,WY03,341312,1345436,WT,1996,3,15,12:20,SR,4105,9,5.5,U,2,13.07,8.2,-,33.91,2.5,-,-,-,-,-,-,-,-,-,-,B,50,13.05,8.2,-,33.98,3.1,-,-,-,-,-,-,-,-,-,-
KIS,WY05,340852,1350504,WT,1996,3,15,10:50,SR,4105,8,6,U,2,13.03,8.2,-,33.87,2.6,1,1.7,-,-,-,-,-,-,-,-,B,41,13.02,8.2,-,33.9,3.8,<1,1.3,-,-,-,-,-,-,-,-
KIS,WY06,340852,1345950,WT,1996,3,15,10:20,SR,4105,8,6.5,U,2,12.42,8.1,-,33.8,3.5,-,-,-,-,-,-,-,-,-,-,B,50,12.41,8.1,-,33.81,6.8,-,-,-,-,-,-,-,-,-,-
KIS,WY07,340852,1345436,WT,1996,3,15,9:50,SR,4105,8,6,U,2,12.42,8.1,-,33.79,2.1,<1,1.5,0.24,0.014,<0.005,0.06,<0.01,0.009,-,-,B,50,12.4,8.1,-,33.81,3.4,<1,1.5,0.23,0.014,<0.005,0.06,<0.01,0.01,-,-
KIS,WY08,340852,1344922,WT,1996,3,15,9:20,SR,4105,8,5.5,U,2,12.4,8.2,-,34.01,0.6,-,-,-,-,-,-,-,-,-,-,B,43,12.37,8.1,-,34.1,1.8,-,-,-,-,-,-,-,-,-,-
KIS,WY09,340852,1344408,WT,1996,3,15,9:00,SR,4105,8,6.5,U,2,12.39,8.2,-,34.21,5.1,<1,1.4,-,-,-,-,-,-,-,-,B,20,12.36,8.2,-,34.31,6.1,<1,1.6,-,-,-,-,-,-,-,-
KIS,WY10,340852,1343854,WT,1996,3,15,8:30,SR,4105,8,6,U,2,12.38,8.2,-,33.99,3.1,-,-,-,-,-,-,-,-,-,-,B,11,12.35,8.2,-,34.1,4.6,-,-,-,-,-,-,-,-,-,-
KIS,WY11,340432,1345950,WT,1996,3,14,14:32,UC,3702,12,6,U,2,13.03,8.2,-,-,1.8,1,1.3,-,-,-,-,-,-,-,-,B,50.1,12.43,8.2,-,-,2,<1,1.4,-,-,-,-,-,-,-,-
KIS,WY12,340432,1345436,WT,1996,3,14,15:00,UC,3702,13,9,U,2,13.08,8.2,-,34.25,0.6,-,-,-,-,-,-,-,-,-,-,B,49.58,13.1,8.2,-,34.36,1,-,-,-,-,-,-,-,-,-,-
KIS,WY13,340432,1344922,WT,1996,3,14,15:25,UC,3802,13,6,U,2,13.16,8.2,-,34.13,1.2,<1,1.6,-,-,-,-,-,-,-,-,B,42.4,12.34,8.2,-,34.14,2.1,1,1.7,-,-,-,-,-,-,-,-
KIS,WY14,340432,1344408,WT,1996,3,14,15:50,UC,3703,12,6,U,2,12.58,8.2,-,34.05,1.3,-,-,-,-,-,-,-,-,-,-,B,33.6,12.5,8.2,-,34.28,1.8,-,-,-,-,-,-,-,-,-,-
KIS,WY15,340432,1343854,WT,1996,3,14,16:14,UC,3505,11,3,U,2,8.83,-,7.8,33.21,2,1,2.3,0.21,0.021,<0.005,<0.005,<0.01,0.009,-,-,B,16.24,8.6,8.3,8.8,33.39,12.6,7,2.2,0.21,0.02,<0.005,<0.005,<0.01,0.008,-,-
KIS,WY16,340012,1350504,WT,1996,3,14,11:38,CL,3703,11,6,U,2,13.8,8.2,-,34.58,1.5,<1,1.5,-,-,-,-,-,-,-,-,B,35.93,13.7,8.2,-,34.58,1,<1,1.5,-,-,-,-,-,-,-,-
KIS,WY17,340012,1345950,WT,1996,3,14,11:16,CL,4105,10,12,U,2,13.41,8.2,-,34.38,0.6,-,-,-,-,-,-,-,-,-,-,B,48.58,13.07,8.2,-,34.35,0.8,-,-,-,-,-,-,-,-,-,-
KIS,WY18,340012,1345436,WT,1996,3,14,10:42,CL,4105,10,10,U,2,13.86,8.2,-,34.48,0.6,1,1.5,-,-,-,-,-,-,-,-,B,49.88,13.77,8.1,-,34.53,1.6,<1,1.3,-,-,-,-,-,-,-,-
KIS,WY19,340012,1344922,WT,1996,3,14,10:16,CL,4105,9,10,U,2,13.23,8.2,-,-,0.6,-,-,-,-,-,-,-,-,-,-,B,48.74,12.99,8.1,-,-,1.4,-,-,-,-,-,-,-,-,-,-
KIS,WY20,340012,1344408,WT,1996,3,14,9:49,CL,3703,8,6,U,2,9.22,8.3,-,33.54,2,1,1.8,-,-,-,-,-,-,-,-,B,37.96,10.76,8.3,-,33.93,2.6,2,1.5,-,-,-,-,-,-,-,-
KIS,WY21,335552,1345950,WT,1996,3,13,11:23,UC,3504,9,5,U,2,13.7,8.2,-,-,0.7,1,1.1,0.2,0.016,<0.005,0.04,<0.01,0.009,-,-,B,50.12,12.7,8.1,-,-,0.7,<1,1.3,0.18,0.014,<0.005,0.05,<0.01,0.009,-,-
KIS,WY22,335552,1345436,WT,1996,3,13,12:44,UC,4105,9,11,U,2,13.59,8.2,-,34.46,0.5,-,-,-,-,-,-,-,-,-,-,B,50,13.61,8.2,-,34.47,0.6,-,-,-,-,-,-,-,-,-,-
KIS,WY23,335552,1344922,WT,1996,3,13,13:08,UC,4105,8,7,U,2,11.33,8.2,-,34.04,1.3,<1,1.6,-,-,-,-,-,-,-,-,B,50.16,11.43,8.2,8,34.08,1.9,1,1.6,-,-,-,-,-,-,-,-
KIS,WY24,335552,1344408,WT,1996,3,13,14:30,SR,3805,8,6,U,2,12.14,8.2,-,-,2,-,-,-,-,-,-,-,-,-,-,B,38.5,11.84,8.2,-,-,2.5,-,-,-,-,-,-,-,-,-,-
KIS,WY26,335132,1345950,WT,1996,3,13,11:51,UC,3805,10,12,U,2,14.84,8.1,-,34.66,0.2,-,-,-,-,-,-,-,-,-,-,B,49.76,13.94,8.1,8.1,34.61,0.5,-,-,-,-,-,-,-,-,-,-
KIS,WY27,335132,1345436,WT,1996,3,13,12:19,UC,4105,10,12,U,2,14.11,8.2,-,34.57,0.4,<1,1.3,-,-,-,-,-,-,-,-,B,49.06,14.1,8.1,-,34.58,0.3,<1,1.2,-,-,-,-,-,-,-,-
KIS,WY28,335132,1344922,WT,1996,3,13,13:35,UC,4105,8,6,U,2,11.31,8.2,-,33.93,2.8,-,-,-,-,-,-,-,-,-,-,B,48.8,11.15,8.2,10.1,33.91,3.3,-,-,-,-,-,-,-,-,-,-
KIS,WY35,340012,1343854,WT,1996,3,13,15:02,SR,3102,7,2,U,2,8.73,8.3,-,33.15,7.4,-,-,-,-,-,-,-,-,-,-,B,20.42,8.96,8.3,8.2,33.48,2.6,-,-,-,-,-,-,-,-,-,-
KIS,WY36,335132,1344408,WT,1996,3,13,14:04,SR,4105,8,6,U,2,13.09,8.2,-,34.36,1.2,<1,1.6,-,-,-,-,-,-,-,-,B,33.3,11.48,8.2,7.5,34.45,3,2,1.8,-,-,-,-,-,-,-,-
OSK,KB01,343642,1351532,WT,1996,2,13,9:53,UC,2506,9,1.5,U,2,6.99,8.3,-,31.37,2.3,3,5.4,-,-,-,-,-,-,-,-,B,15.86,7.77,8.1,9.7,32.86,12.5,8,3.1,-,-,-,-,-,-,-,-
OSK,KB02,343222,1351532,WT,1996,2,13,10:16,UC,2506,10,1.5,U,2,7.18,8.4,-,30.37,3.7,-,-,-,-,-,-,-,-,-,-,B,15.94,7.7,8.1,9,32.84,4.2,-,-,-,-,-,-,-,-,-,-
OSK,KB03,342902,1351532,WT,1996,2,21,9:56,CL,3703,4,4,U,2,7.05,8.1,8.6,32.08,2.2,3,2.6,0.51,0.016,0.02,0.12,0.01,0.008,-,-,B,14.47,7.65,8,8.5,32.79,2.4,2,2.1,0.35,0.017,<0.005,0.09,0.01,0.006,-,-
OSK,KB05,343642,1351018,WT,1996,2,21,8:15,CL,3703,2,4,U,2,7.36,8,8.4,32.68,2,-,-,-,-,-,-,-,-,-,-,B,12.45,7.65,8,8.3,32.81,2.4,-,-,-,-,-,-,-,-,-,-
OSK,KB06,343222,1351018,WT,1996,2,21,8:38,CL,3703,5,4,U,2,7.86,8,-,32.88,3.3,1,2.2,-,-,-,-,-,-,-,-,B,35.67,7.86,-,7.9,32.87,4.9,3,2,-,-,-,-,-,-,-,-
OSK,KB07,342902,1351018,WT,1996,2,21,9:02,CL,3703,3,4,U,2,7.79,8,8,32.82,3.8,-,-,-,-,-,-,-,-,-,-,B,26.68,7.79,8,8.3,32.83,6.2,-,-,-,-,-,-,-,-,-,-
OSK,KB08,342342,1351018,WT,1996,2,21,9:26,CL,3702,5,2.5,U,2,7.31,8,8.3,-,5.3,4,2.5,-,-,-,-,-,-,-,-,B,15.2,7.3,8,9.8,-,6.1,4,2.4,-,-,-,-,-,-,-,-
OSK,KB09,343642,1350504,WT,1996,2,22,8:47,CL,3502,3,3,U,2,-,-,-,-,7.6,4,3.6,-,-,-,-,-,-,-,-,B,24.95,-,-,-,-,10.5,7,1.9,-,-,-,-,-,-,-,-
OSK,KB10,343222,1350504,WT,1996,2,22,9:14,CL,3502,3,4,U,2,7.88,8.3,-,32.88,3,-,-,-,-,-,-,-,-,-,-,B,39.99,7.85,8.3,8,32.91,-,-,-,-,-,-,-,-,-,-,-
OSK,KB11,342802,1350504,WT,1996,2,22,9:42,CL,3502,3,4,U,2,6.96,8.4,8.5,32.17,2.4,1,2.8,-,-,-,-,-,-,-,-,B,41.61,7.81,8.3,8,32.88,13.9,11,2.1,-,-,-,-,-,-,-,-
OSK,KB12,342342,1350504,WT,1996,2,20,9:30,CL,3302,3,2.5,U,2,7.74,-,9.5,32.79,3.3,-,-,-,-,-,-,-,-,-,-,B,25.47,7.95,-,-,32.87,4.5,-,-,-,-,-,-,-,-,-,-
OSK,KB13,341922,1350504,WT,1996,2,20,9:56,CL,3302,4,3,U,2,9.37,-,-,33.34,4.4,2,1.4,-,-,-,-,-,-,-,-,B,46.31,9.35,-,-,33.34,4.3,2,1.4,-,-,-,-,-,-,-,-
OSK,KB14,342802,1345950,WT,1996,2,22,10:08,CL,3502,3,4,U,2,7.44,8.4,8.3,32.61,2.2,-,-,-,-,-,-,-,-,-,-,B,42.26,9.14,8.2,-,33.27,5.8,-,-,-,-,-,-,-,-,-,-
OSK,KB15,342342,1345950,WT,1996,2,20,11:40,CL,3302,3,4,U,2,-,-,-,-,4,1,1.5,0.34,0.028,0.01,0.1,<0.01,0.023,-,-,B,38.28,-,-,-,-,5.2,1,1.9,0.32,0.019,0.01,0.1,<0.01,0.014,-,-
OSK,KB16,341922,1345950,WT,1996,2,20,10:25,CL,3302,3,2.5,U,2,9.06,-,-,33.25,5.7,-,-,-,-,-,-,-,-,-,-,B,42.2,9.06,-,7.9,33.26,14.9,-,-,-,-,-,-,-,-,-,-
OSK,KB54,344012,1352046,WT,1996,2,13,9:10,CL,2506,9,1.5,U,2,7.14,8.4,9.3,29.87,4.6,2,5.4,1.43,0.094,0.06,0.33,0.19,0.008,-,-,B,11.68,7.72,8.1,9.7,32.54,4.5,6,4,1.08,0.052,0.04,0.26,0.16,0.012,-,-
OSK,KB55,343642,1352046,WT,1996,2,13,9:31,UC,2506,10,1.5,U,2,7.04,8.4,11.6,30.37,4.6,-,-,-,-,-,-,-,-,-,-,B,12.51,7.47,8.2,10.6,32.39,6.7,-,-,-,-,-,-,-,-,-,-
OSK,KB56,343222,1352046,WT,1996,2,13,10:40,UC,2506,10,1.5,U,2,7.16,8.3,10.2,31.1,4.1,5,4.4,-,-,-,-,-,-,-,-,B,13.29,7.29,8.1,11.3,32.57,4.7,7,3.1,-,-,-,-,-,-,-,-
OSK,KB57,344012,1351532,WT,1996,2,13,8:46,CL,2506,8.5,1.5,U,2,7.08,8.3,-,27.42,5.5,-,-,-,-,-,-,-,-,-,-,B,10.08,7.31,8.2,10.5,32.14,5.8,-,-,-,-,-,-,-,-,-,-
OSK,KB58,342342,1345436,WT,1996,2,20,11:15,CL,3302,5,4,U,2,8.74,-,-,33.14,2.4,-,-,-,-,-,-,-,-,-,-,B,28.71,9.01,-,7.9,33.25,5.1,-,-,-,-,-,-,-,-,-,-
OSK,KB59,341922,1345556,WT,1996,2,20,10:48,CL,3302,3,3,U,2,8.91,-,-,33.19,3.6,<1,1.6,-,-,-,-,-,-,-,-,B,33,8.88,-,9.7,33.2,5.4,2,2.2,-,-,-,-,-,-,-,-
HAR,KB17,343642,1345436,WT,1996,2,23,9:27,CL,3802,5,4,U,2,7.62,8.1,8.2,32.97,3.7,1,1.5,-,-,-,-,-,-,-,-,B,30.65,7.54,8.1,9.6,32.99,6.4,1,1.3,-,-,-,-,-,-,-,-
HAR,KB18,343642,1344922,WT,1996,2,23,9:52,CL,3802,5,4.5,U,2,7.44,8.1,8,33.2,2.6,-,-,-,-,-,-,-,-,-,-,B,24.23,7.41,8.1,8.1,33.2,4.3,-,-,-,-,-,-,-,-,-,-
HAR,KB19,343222,1344922,WT,1996,2,29,9:28,CL,3302,6,4,U,2,7.59,8.1,8.2,33.02,2.1,1,1.7,-,-,-,-,-,-,-,-,B,27.04,7.57,8.1,8.7,33.04,2.4,1,1.3,-,-,-,-,-,-,-,-
HAR,KB20,344452,1344408,WT,1996,2,26,14:06,CL,3802,8,3,U,2,7.71,8.2,8.7,32.99,2,<1,2.3,-,-,-,-,-,-,-,-,B,10.34,7.41,8.1,8.8,33.11,5.3,3,1.7,-,-,-,-,-,-,-,-
HAR,KB21,344102,1344408,WT,1996,2,26,10:01,CL,3802,9,4,U,2,7.3,8.1,8.6,33.01,2.4,-,-,-,-,-,-,-,-,-,-,B,18.37,7.39,-,9.3,33.16,2.9,-,-,-,-,-,-,-,-,-,-
HAR,KB22,343642,1344408,WT,1996,3,4,10:02,CL,3302,5,3.5,U,2,7.59,8.2,8.3,33.06,3.2,2,2.1,-,-,-,-,-,-,-,-,B,24.65,7.56,8.1,11.6,33.08,6.3,2,2.1,-,-,-,-,-,-,-,-
HAR,KB23,343222,1344408,WT,1996,3,4,10:28,CL,3302,6,3.5,U,2,7.61,8.2,8.1,33.01,4.3,-,-,-,-,-,-,-,-,-,-,B,25.19,7.57,8.2,8.2,33.04,5.5,-,-,-,-,-,-,-,-,-,-
HAR,KB24,342802,1344408,WT,1996,2,29,10:01,CL,3302,7,4,U,2,7.57,8.1,8.1,33.1,2.1,<1,1.7,-,-,-,-,-,-,-,-,B,30.15,7.49,8.1,8,33.19,4.7,2,1.5,-,-,-,-,-,-,-,-
HAR,KB25,342342,1344408,WT,1996,2,29,10:25,CL,3302,7,5,U,2,7.63,8.1,8.4,32.99,1.7,-,-,-,-,-,-,-,-,-,-,B,21.56,7.48,8.1,-,33.04,3.9,-,-,-,-,-,-,-,-,-,-
HAR,KB26,344452,1343854,WT,1996,2,26,13:44,CL,3802,7,3,U,2,7.56,8.1,8.2,32.99,2.6,-,-,-,-,-,-,-,-,-,-,B,11.22,7.48,-,8.7,33.19,7.5,-,-,-,-,-,-,-,-,-,-
HAR,KB27,344102,1343854,WT,1996,2,26,10:24,CL,3802,7,4.5,U,2,7.2,8.2,8.7,33.01,1.7,<1,1.7,-,-,-,-,-,-,-,-,B,21.32,7.39,8.1,8.9,33.08,1.9,1,1.6,-,-,-,-,-,-,-,-
HAR,KB28,343642,1343854,WT,1996,3,5,10:02,CL,3302,3,4,U,2,7.57,8.1,8.4,33.21,3.4,-,-,-,-,-,-,-,-,-,-,B,29.39,7.54,-,8.8,33.22,5,-,-,-,-,-,-,-,-,-,-
HAR,KB29,343222,1343854,WT,1996,3,5,10:26,CL,3302,3,3.5,U,2,7.57,8.1,8.3,33.13,4.2,2,2,0.25,0.016,<0.005,<0.005,0.12,0.01,-,-,B,21.26,7.56,-,8.5,33.16,4.8,2,2,0.22,0.014,<0.005,<0.005,<0.01,0.01,-,-
HAR,KB30,342802,1343854,WT,1996,3,12,10:20,CL,3302,3,3.5,U,2,7.72,8.1,8.1,33.23,2.9,-,-,-,-,-,-,-,-,-,-,B,24.99,7.65,8.1,8.7,33.26,3.9,-,-,-,-,-,-,-,-,-,-
HAR,KB31,342342,1343854,WT,1996,3,12,10:43,CL,3302,3,3,U,2,7.71,8.2,-,33.17,3.7,2,1.9,-,-,-,-,-,-,-,-,B,26.84,7.63,8.1,8.3,33.19,3.8,3,2,-,-,-,-,-,-,-,-
HAR,KB32,341922,1343854,WT,1996,3,12,11:07,CL,3302,3,3,U,2,7.75,8.2,-,33.14,3.6,-,-,-,-,-,-,-,-,-,-,B,31.58,7.83,8.1,8,33.23,2,-,-,-,-,-,-,-,-,-,-
HAR,KB33,344452,1343340,WT,1996,2,26,11:09,CL,3802,6,3.5,U,2,7.21,8.2,8.4,32.86,2.6,3,1.9,0.3,0.011,<0.005,<0.005,<0.01,<0.003,-,-,B,12.31,7.35,8.1,8.4,33.15,4.1,4,1.8,0.26,0.014,<0.005,<0.005,<0.01,<0.003,-,-
HAR,KB34,344102,1343340,WT,1996,2,26,10:48,CL,3802,7,4.5,U,2,7.23,8.1,8.3,33.09,1.6,-,-,-,-,-,-,-,-,-,-,B,25.17,7.47,8.1,8.9,33.27,1.7,-,-,-,-,-,-,-,-,-,-
HAR,KB35,343642,1343340,WT,1996,3,5,11:17,CL,3302,1,3.5,U,2,7.54,-,-,33.22,2.1,<1,1.9,-,-,-,-,-,-,-,-,B,31.15,7.48,-,8.1,33.22,2.9,1,1.7,-,-,-,-,-,-,-,-
HAR,KB36,343222,1343340,WT,1996,3,5,10:51,SN,3302,3,3.5,U,2,7.65,-,8,33.24,3.9,-,-,-,-,-,-,-,-,-,-,B,32.78,7.62,-,8.3,33.23,2.2,-,-,-,-,-,-,-,-,-,-
HAR,KB37,342802,1343340,WT,1996,2,27,10:40,UC,3703,7,5,U,2,7.83,8.2,8.2,33.26,1.6,1,2,-,-,-,-,-,-,-,-,B,35.23,7.62,8.1,9.1,33.26,3.3,2,2,-,-,-,-,-,-,-,-
HAR,KB38,342342,1343340,WT,1996,2,27,11:07,CL,3703,8,5,U,2,7.77,8.2,8.1,33.19,2,-,-,-,-,-,-,-,-,-,-,B,29.35,7.57,8.1,8.1,33.21,2.3,-,-,-,-,-,-,-,-,-,-
HAR,KB39,341922,1343340,WT,1996,2,27,11:31,CL,3703,9,5.5,U,2,7.97,8.2,-,-,1.7,1,2,-,-,-,-,-,-,-,-,B,29.91,7.65,8.1,8.1,-,2.8,2,2,-,-,-,-,-,-,-,-
HAR,KB40,341502,1343340,WT,1996,2,27,11:56,CL,3703,8,6,U,2,8.07,8.2,-,33.17,1.3,-,-,-,-,-,-,-,-,-,-,B,31.4,7.84,8.2,8.4,33.2,2,-,-,-,-,-,-,-,-,-,-
HAR,KB41,344422,1342826,WT,1996,2,28,8:12,CL,3304,3,4,U,2,7.39,8.1,9,32.94,2.4,-,-,-,-,-,-,-,-,-,-,B,8.35,7.38,8.1,9.7,32.95,2.2,-,-,-,-,-,-,-,-,-,-
HAR,KB42,344102,1342826,WT,1996,2,28,8:33,CL,3504,5,5.5,U,2,7.21,8.1,-,33.13,1.7,<1,2.3,-,-,-,-,-,-,-,-,B,25.45,7.29,8.1,8.4,33.14,2.2,1,2.1,-,-,-,-,-,-,-,-
HAR,KB43,343712,1342826,WT,1996,2,28,9:42,CL,3703,5,6.5,U,2,7.48,8.1,-,33.25,1.7,-,-,-,-,-,-,-,-,-,-,B,31.19,7.45,8.1,8.5,33.24,1.3,-,-,-,-,-,-,-,-,-,-
HAR,KB44,343222,1342826,WT,1996,2,28,10:15,CL,3703,5,6,U,2,7.68,8.1,-,33.23,2.2,1,1.7,-,-,-,-,-,-,-,-,B,36.05,7.63,8.1,-,33.23,2.4,1,1.8,-,-,-,-,-,-,-,-
HAR,KB45,342802,1342826,WT,1996,3,11,10:57,UC,3804,8,6,U,2,8.33,8.1,-,33.3,1.2,-,-,-,-,-,-,-,-,-,-,B,36.98,7.98,8.1,8,33.31,5.4,-,-,-,-,-,-,-,-,-,-
HAR,KB46,342342,1342826,WT,1996,3,11,11:55,UC,3804,8,5,U,2,8.19,8.2,-,33.27,1.2,<1,1.7,-,-,-,-,-,-,-,-,B,34.99,7.75,8.1,-,33.24,5,4,1.7,-,-,-,-,-,-,-,-
HAR,KB47,341922,1342826,WT,1996,3,11,12:20,CL,3804,8,6,U,2,8.05,8.2,-,33.29,1.9,-,-,-,-,-,-,-,-,-,-,B,27.4,7.62,8.1,-,33.26,1.4,-,-,-,-,-,-,-,-,-,-
HAR,KB48,341502,1342826,WT,1996,2,27,14:22,UC,3703,10,6,U,2,7.86,8.3,8.2,33.14,1.6,1,1.8,0.24,0.022,<0.005,0.01,<0.01,0.012,-,-,B,30.07,7.68,8.2,8.1,33.17,2.8,2,1.7,0.25,0.018,<0.005,0.02,<0.01,0.011,-,-
HAR,KB49,344102,1342312,WT,1996,2,28,8:56,CL,3302,6,4,U,2,6.93,8.2,8.8,32.92,3,-,-,-,-,-,-,-,-,-,-,B,11.4,6.9,8.1,10.1,32.96,4.3,-,-,-,-,-,-,-,-,-,-
HAR,KB50,343642,1342312,WT,1996,2,28,9:19,CL,3302,4,4,U,2,7.38,8.2,-,33.15,1.1,<1,1.8,-,-,-,-,-,-,-,-,B,30.53,7.35,8.1,8.1,33.14,1.5,1,1.7,-,-,-,-,-,-,-,-
HAR,KB51,343222,1342312,WT,1996,2,28,10:40,CL,3703,8,5,U,2,7.71,8.1,-,33.22,2.7,-,-,-,-,-,-,-,-,-,-,B,27.38,7.59,8.1,-,33.22,3.2,-,-,-,-,-,-,-,-,-,-
HAR,KB52,342802,1342312,WT,1996,3,11,11:11,UC,3804,8,5.5,U,2,7.79,8.1,-,33.28,1.7,1,1.8,-,-,-,-,-,-,-,-,B,29.59,7.7,8.1,8.3,33.27,1.6,1,1.5,-,-,-,-,-,-,-,-
HAR,KB60,344102,1344922,WT,1996,2,23,10:13,CL,3802,6,4,U,2,7.18,8.2,8.4,33.04,3.4,1,2.1,-,-,-,-,-,-,-,-,B,10.1,7.17,8.1,8.6,33.03,3.9,1,1.6,-,-,-,-,-,-,-,-
BS1,SD01,342445,1332539,WT,1996,2,20,13:12,UC,3304,9.2,2,U,2,7.9,8.1,-,33.32,5.5,-,-,-,-,-,-,-,-,-,-,B,5,7.9,8,-,33.31,4.7,-,-,-,-,-,-,-,-,-,-
BS1,SD02,342552,1332951,WT,1996,2,20,11:14,UC,3304,5.6,3.5,U,2,7.8,8,-,33.22,3,3,1.4,-,-,-,-,-,-,-,-,B,13,7.8,8,8.5,33.24,2.9,5,1.2,-,-,-,-,-,-,-,-
BS1,SD04,342552,1333505,WT,1996,2,20,10:37,UC,3304,5.2,1.5,U,2,7.6,-,-,32.93,8.6,-,-,-,-,-,-,-,-,-,-,B,9,7.5,-,-,32.93,10.2,-,-,-,-,-,-,-,-,-,-
BS1,SD07,343012,1333955,WT,1996,2,20,9:59,CL,3106,3.3,2,U,2,7.7,-,-,32.64,7,-,-,-,-,-,-,-,-,-,-,B,4,7.8,-,-,32.71,7.7,-,-,-,-,-,-,-,-,-,-
BS1,SD08,342552,1334019,WT,1996,2,20,9:27,CL,3304,3.7,3,U,2,7.8,-,-,33.38,7.5,11,1.4,0.16,0.025,<0.005,0.015,0.01,0.005,-,-,B,4,7.8,-,-,33.35,9.3,7,1.4,0.22,0.027,-,0.024,0.02,0.005,-,-
BS1,SD11,342552,1334532,WT,1996,2,20,9:00,CL,3304,3.9,5,U,2,7.8,-,-,33.38,4.1,-,-,-,-,-,-,-,-,-,-,B,9,7.8,-,-,33.38,4.2,-,-,-,-,-,-,-,-,-,-
