kai,datetime,Tem,Sal,DO,Chl.a
HIU,2018-02-14 14:30:00,8.16,32.99,9.05,0.6
HIU,2018-02-19 10:28:00,9.93,33.25,9.53,2.3
HIU,2018-02-19 11:12:00,9.66,33.19,9.99,2.9
HIU,2018-02-19 12:54:00,9.56,33.19,10.21,2
HIU,2018-02-19 13:40:00,9.25,33.18,9.95,1.2
HIU,2018-02-20 08:42:00,9.74,33.27,9.89,2.6
HIU,2018-02-20 09:44:00,8.64,33.04,10.3,4.1
HIU,2018-02-20 11:25:00,7.86,32.9,9.71,0.5
HIU,2018-02-20 12:05:00,9.18,33.18,9.92,0.2
HIU,2018-05-16 10:26:00,15.23,33.03,8.5,0.6
HIU,2018-05-16 11:10:00,16.47,32.77,8.6,0.5
HIU,2018-05-16 12:56:00,17.31,32.55,8.45,0.2
HIU,2018-05-16 13:39:00,17.55,32.35,8.6,0.4
HIU,2018-05-17 08:46:00,18.87,31.38,9.76,2.4
HIU,2018-05-17 09:50:00,19.39,32.2,8.72,0.5
HIU,2018-05-17 11:30:00,19.48,32.14,8.9,0.5
HIU,2018-05-17 12:11:00,18.2,32.49,8.37,0.5
HIU,2018-05-24 10:04:00,16.98,32.65,8.62,0.8
HIU,2018-05-24 11:04:00,18.46,32.4,8.04,0.4
HIU,2018-05-24 13:28:00,19.56,32.18,8.32,0.6
HIU,2018-05-24 14:30:00,18.1,32.22,9.22,1.7
HIU,2018-08-27 10:06:00,28.36,30.93,6.88,0.4
HIU,2018-08-27 11:07:00,28.78,31.03,6.66,0.2
HIU,2018-08-27 13:28:00,28.65,30.94,7.56,0.2
HIU,2018-08-27 14:28:00,29.24,30.77,7.33,0.1
HIU,2000-10-16 10:50:00,23.77,31.6,6.8,0.7
HIU,2000-10-16 13:21:00,24.07,31.82,7.2,0.5
HIU,2000-10-16 14:02:00,24.19,31.72,7.3,1.1
HIU,2000-10-16 15:11:00,24.13,31.78,7.2,0.5
HIU,2000-10-24 09:30:00,22.34,32.86,6.4,5.4
HIU,2000-10-24 10:45:00,22.59,32.63,7,6
HIU,2000-10-24 12:00:00,22.95,32.87,6.7,2.7
HIU,2000-10-24 13:10:00,22.84,32.87,6.5,1.8
HIU,2000-10-25 08:55:00,22.75,33.18,6.3,1.7
HIU,2000-10-25 10:00:00,22.83,33,6.9,3.3
HIU,2000-10-25 11:20:00,22.72,32.97,6.7,0.8
HIU,2000-10-25 13:00:00,22.88,33.11,6.5,2.2
HIU,2000-05-17 10:47:00,17.18,32.77,8.2,0.7
HIU,2000-05-17 13:22:00,17.47,32.79,8.2,0.5
HIU,2000-05-17 14:09:00,17.94,32.74,8.2,2.7
HIU,2000-05-17 15:13:00,18.92,32.63,7.9,0.5
HIU,2000-05-23 09:30:00,16.1,33,8,1
HIU,2000-05-23 10:30:00,18,33,8.8,1.2
HIU,2000-05-23 11:40:00,18.2,32.9,9,0.6
HIU,2000-05-23 12:45:00,17.9,33,8.2,0.2
HIU,2000-05-24 08:55:00,15.9,33.2,9,1.8
HIU,2000-05-24 10:05:00,18.6,33,7.9,0.4
HIU,2000-05-24 11:15:00,18.3,33,7.9,0.5
HIU,2000-05-24 13:10:00,16.7,33.1,8.1,0.9
HIU,2000-08-22 09:30:00,28.92,32.78,7.2,1
HIU,2000-08-22 10:40:00,29.5,32.54,8.1,2.2
HIU,2000-08-22 11:55:00,27.82,32.63,8.1,1.6
HIU,2000-08-22 13:05:00,28.03,32.71,6.8,7.4
HIU,2000-08-23 08:55:00,27.17,32.82,7.1,3.8
HIU,2000-08-23 10:10:00,28.01,32.79,7.2,1.4
HIU,2000-08-23 10:49:00,28.26,32.74,6.4,0.1
HIU,2000-08-23 11:20:00,27.9,32.73,6.8,1.5
HIU,2000-08-23 13:15:00,28.21,32.91,7.1,0.9
HIU,2000-08-23 13:21:00,28.95,32.78,6.9,0.2
HIU,2000-08-23 14:06:00,29.24,32.76,6.9,0.3
HIU,2000-08-23 15:10:00,29.2,32.64,7.2,0.1
HIU,2001-10-22 10:38:00,22.45,30.43,6.3,0.2
HIU,2001-10-22 13:18:00,22.2,30.55,6.6,0.2
HIU,2001-10-22 14:07:00,22.19,30.35,6.6,0.1
HIU,2001-10-22 15:18:00,22.4,30.43,6.7,0.2
HIU,2001-10-23 09:29:00,21.93,32.29,6.3,1.9
HIU,2001-10-23 10:37:00,22.08,31.79,6.4,2
HIU,2001-10-23 11:47:00,22.09,32.12,6.9,1.5
HIU,2001-10-23 13:08:00,22.05,32.39,7.2,1.7
HIU,2001-10-24 08:57:00,22.42,32.72,6.1,1.1
HIU,2001-10-24 10:09:00,22.41,32.69,6.3,1
HIU,2001-10-24 11:22:00,21.92,32.37,6.7,1.1
HIU,2001-10-24 13:10:00,22.2,32.5,6.7,1.7
HIU,2001-02-20 09:25:00,10.51,33.52,8.4,2.8
HIU,2001-02-20 10:35:00,10.13,33.21,8.8,2.1
HIU,2001-02-20 11:45:00,9.83,33.15,8.9,0.8
HIU,2001-02-20 12:55:00,9.81,33.21,9.2,1
HIU,2001-02-21 08:50:00,10.77,33.56,8.4,1.2
HIU,2001-02-21 10:00:00,10.1,33.45,8.8,3.6
HIU,2001-02-21 11:10:00,10.21,33.48,8.9,2.9
HIU,2001-02-21 13:05:00,10.62,33.51,8.6,1.7
HIU,2001-05-23 10:50:00,17.63,32.94,7.9,0.1
HIU,2001-05-23 13:19:00,18.27,32.82,7.7,0.1
HIU,2001-05-23 14:04:00,18.36,32.3,7.9,0.1
HIU,2001-05-23 15:09:00,17.14,32.88,8.1,0.1
HIU,2001-05-29 09:33:00,18.12,33.14,8.1,1.3
HIU,2001-05-29 10:43:00,19.71,32.93,8.9,1.6
HIU,2001-05-29 11:53:00,19.42,33.07,7.9,1
HIU,2001-05-29 13:00:00,18.89,33.43,8.2,0.7
HIU,2001-05-30 08:58:00,16.81,33.53,8,1.1
HIU,2001-05-30 10:16:00,17.59,33.51,8.2,1.1
HIU,2001-05-30 11:25:00,18.49,33.35,8,0.9
HIU,2001-05-30 13:10:00,18.16,33.42,8.1,0.9
HIU,2001-08-27 11:11:00,26.74,32.96,7.1,0.1
HIU,2001-08-27 13:26:00,26.6,32.93,7,0.1
HIU,2001-08-27 14:13:00,27.51,31.09,8.2,0.1
HIU,2001-08-27 15:30:00,26.9,30.11,9.9,0.1
HIU,2003-10-21 09:25:00,21.79,31.4,8,2.4
HIU,2003-10-21 10:40:00,22.2,31.7,6.8,2.5
HIU,2003-10-21 11:58:00,22.33,31.79,6.5,1.8
HIU,2003-10-21 13:11:00,22.28,31.64,7.2,1.5
HIU,2003-10-22 08:57:00,22.54,32.27,6.4,1
HIU,2003-10-22 10:14:00,22.2,31.91,7,2
HIU,2003-10-22 11:34:00,22.2,31.89,7,3.2
HIU,2003-10-22 13:33:00,22.48,31.9,7.4,1.5
HIU,2003-02-25 09:35:00,10.19,33.58,9.1,2.5
HIU,2003-02-25 10:47:00,10.07,33.63,9.1,3.8
HIU,2003-02-25 12:00:00,10.03,33.53,9.6,2.6
HIU,2003-02-25 13:12:00,9.95,33.86,8.8,1.1
HIU,2003-02-26 08:59:00,10.39,33.95,8.6,0.8
HIU,2003-02-26 10:13:00,10.3,33.93,8.7,1.3
HIU,2003-02-26 11:25:00,10.1,33.88,8.8,1.5
HIU,2003-02-26 13:17:00,10.38,33.93,8.6,1.2
HIU,2003-05-21 09:25:00,17.4,32.46,9,1.4
HIU,2003-05-21 10:28:00,17.53,32.81,8.5,1.3
HIU,2003-05-21 11:37:00,19.12,32.56,8.8,0.8
HIU,2003-05-21 12:46:00,17.36,32.29,8.9,2
HIU,2003-05-22 08:58:00,15.51,33.2,7.8,1
HIU,2003-05-22 10:14:00,17.87,32.86,7.7,0.2
HIU,2003-05-22 11:20:00,18.2,32.52,8.3,0.6
HIU,2003-05-22 13:13:00,17.03,32.88,7.8,0.3
HIU,2003-08-26 09:29:00,28.49,31.17,7.9,0.6
HIU,2003-08-26 10:38:00,29.02,31.05,7.7,0.9
HIU,2003-08-26 11:51:00,29.21,31.04,8.2,2
HIU,2003-08-26 12:59:00,28.33,31.1,8.3,0.8
HIU,2003-08-27 08:56:00,24.78,31.91,6.2,0.8
HIU,2003-08-27 10:02:00,26.61,31.54,7,0.6
HIU,2003-08-27 11:12:00,27.66,31.32,7.6,0.4
HIU,2003-08-27 13:16:00,26.53,31.6,7.1,0.6
HIU,2004-02-24 10:33:00,10.68,33.24,8.9,4.7
HIU,2004-02-24 11:39:00,9.52,33.08,8.9,0.9
HIU,2004-02-24 12:47:00,10.91,33.42,8.9,0.5
HIU,2004-02-25 10:08:00,11.29,33.53,8.6,1.2
HIU,2004-02-25 11:13:00,10.87,33.42,9,1.2
HIU,2004-02-25 12:18:00,11.16,33.46,9,1
HIU,2004-02-25 14:29:00,11.2,33.45,9.2,1.7
HIU,2004-05-19 08:38:00,16.68,33.35,7.7,0.9
HIU,2004-05-19 09:48:00,18.33,32.94,7.8,0.3
HIU,2004-05-19 11:00:00,18.33,32.91,7.8,0.2
HIU,2004-05-19 12:57:00,17.34,33.17,7.8,1.1
HIU,2004-05-20 09:07:00,18.34,31.96,8.2,1.5
HIU,2004-05-20 10:15:00,18.26,32.45,8,2.8
HIU,2004-05-20 11:26:00,18.83,32.28,7.9,1.5
HIU,2004-05-20 12:36:00,17.89,32.31,8.3,1
HIU,2004-05-24 10:52:00,18.54,31.68,8.7,0.1
HIU,2004-05-24 13:25:00,19.32,31.71,8.7,0.1
HIU,2004-05-24 14:14:00,19.74,31.32,9,0.1
HIU,2004-05-24 15:26:00,19.99,31.6,8.6,0.1
HIU,2004-08-23 10:57:00,27.76,30.7,7,0.09
HIU,2004-08-23 13:25:00,28.11,30.73,8.4,0.03
HIU,2004-08-23 14:14:00,27.86,30.08,8.2,0.08
HIU,2004-08-23 15:26:00,28.08,30.5,8.3,0.07
HIU,2004-08-25 09:43:00,27.8,29.92,6.7,0.8
HIU,2004-08-25 10:54:00,28.26,30.3,6.5,1.8
HIU,2004-08-25 12:23:00,28.74,30.95,6.9,0.9
HIU,2004-08-26 08:49:00,28.26,31.06,6.1,2.3
HIU,2004-08-26 10:06:00,28.47,30.85,6.6,0.2
HIU,2004-08-26 11:21:00,28.01,30.8,6.6,0.3
HIU,2004-08-26 13:06:00,28.6,31.2,6.4,0.6
HIU,2005-10-24 10:43:00,21.95,32.36,8.4,0.1
HIU,2005-10-24 13:24:00,22.04,32.36,8.3,0.1
HIU,2005-10-24 14:12:00,22.36,32.42,7.5,0.1
HIU,2005-10-24 15:31:00,22.35,32.43,7.7,0.1
HIU,2005-10-25 09:39:00,22.06,32.74,7.2,4.7
HIU,2005-10-25 10:49:00,22.24,32.6,7.3,2.8
HIU,2005-10-25 12:04:00,22.41,32.51,7.2,2.9
HIU,2005-10-25 13:21:00,22.16,32.57,6.9,1.4
HIU,2005-10-26 09:00:00,22.73,32.77,6.6,3.1
HIU,2005-10-26 10:13:00,22.06,32.68,7,3.5
HIU,2005-10-26 11:22:00,21.94,32.55,7.3,6.4
HIU,2005-10-26 13:09:00,22.48,32.72,7.4,5.5
HIU,2005-02-03 08:08:00,12.07,32.62,8.9,0.4
HIU,2005-02-03 09:01:00,11.27,32.33,9,0.3
HIU,2005-02-03 09:46:00,10.99,32.26,9.4,0.6
HIU,2005-02-03 10:34:00,10.7,32.17,9.8,1
HIU,2005-02-03 11:20:00,11.02,32.42,9.6,0.7
HIU,2005-02-03 12:07:00,9.52,31.76,10,2.1
HIU,2005-02-03 13:23:00,10.31,32.14,10,2.6
HIU,2005-02-03 14:30:00,11.54,32.57,9.3,0.7
HIU,2005-02-24 10:48:00,9.33,32.08,12.5,0.1
HIU,2005-02-24 13:26:00,9.08,31.99,12.4,0.13
HIU,2005-02-24 14:15:00,9.44,32.11,12.2,0.21
HIU,2005-02-24 15:31:00,8.95,31.82,12.7,0.29
HIU,2005-05-16 10:49:00,17.17,32.24,8.1,0.1
HIU,2005-05-16 13:25:00,17.58,32.31,8.2,0.1
HIU,2005-05-16 14:12:00,18.43,32.13,8.4,0.1
HIU,2005-05-16 15:25:00,18.29,32.21,8.4,0.1
HIU,2005-05-24 09:28:00,17.47,32.46,8.3,1.2
HIU,2005-05-24 10:35:00,18.93,32.4,8.4,6.8
HIU,2005-05-24 11:45:00,18.57,32.42,8.2,0.5
HIU,2005-05-24 12:54:00,18.6,32.29,7.9,0.4
HIU,2005-05-25 08:58:00,18.53,32.33,8.1,1.1
HIU,2005-05-25 10:07:00,17.17,32.58,8,0.5
HIU,2005-05-25 11:15:00,18.57,32.44,8,0.2
HIU,2005-05-25 13:13:00,16.55,32.64,7.9,1.2
HIU,2005-08-23 09:27:00,25.04,32.7,6.4,2.2
HIU,2005-08-23 10:34:00,25.98,32.56,6.5,0.8
HIU,2005-08-23 11:43:00,27.34,32.29,6.6,0.4
HIU,2005-08-23 12:50:00,26.97,32.45,6.7,0.4
HIU,2005-08-24 08:59:00,24.34,32.83,6.5,2
HIU,2005-08-24 10:10:00,25.4,32.69,6.7,0.4
HIU,2005-08-24 11:17:00,25.29,32.75,6.8,0.7
HIU,2005-08-24 13:14:00,25.18,32.74,6.8,0.8
HIU,2006-10-18 11:36:00,23.83,31.59,6.5,1.3
HIU,2006-10-18 12:25:00,23.82,31.42,6.4,2.1
HIU,2006-10-19 09:07:00,23.42,31.24,7,5.1
HIU,2006-10-19 10:13:00,23.41,31.25,6.2,4.9
HIU,2006-10-19 11:21:00,23.7,31.25,6.5,2.4
HIU,2006-10-19 12:26:00,23.83,31.38,6.7,2.3
HIU,2006-10-19 13:30:00,24.03,31.41,7.1,3
HIU,2006-10-19 14:30:00,24.14,31.41,6.7,2.1
HIU,2006-10-20 11:07:00,23.57,30.88,6.4,0.1
HIU,2006-10-20 13:25:00,23.72,30.91,7.6,0.1
HIU,2006-10-20 14:14:00,23.61,30.8,7.7,0.1
HIU,2006-10-20 15:29:00,23.65,30.87,8,0.2
HIU,2006-02-21 10:45:00,9.83,33.48,10,0.2
HIU,2006-02-21 13:23:00,9.7,33.49,10.4,0.2
HIU,2006-02-21 14:30:00,8.72,33.19,10.5,0.1
HIU,2006-02-21 15:45:00,8.63,32.95,10.9,0.2
HIU,2006-05-15 10:58:00,15.73,32.45,8.8,0.1
HIU,2006-05-15 13:26:00,15.53,32.7,8.4,0.1
HIU,2006-05-15 14:16:00,16.7,32.56,9,0.2
HIU,2006-05-15 15:29:00,16.66,32.47,8.9,0.2
HIU,2006-05-18 09:12:00,15.34,32.94,8.7,2.3
HIU,2006-05-18 10:07:00,15.33,32.59,8.7,5.1
HIU,2006-05-18 11:11:00,16.1,32.81,9.1,2.6
HIU,2006-05-18 12:11:00,15.89,32.73,8.6,1.9
HIU,2006-05-18 13:10:00,15.76,32.69,8.6,3.1
HIU,2006-05-18 14:54:00,15.36,32.95,8.5,2.5
HIU,2006-05-18 15:54:00,15.37,32.97,8.8,2.3
HIU,2006-05-18 16:35:00,15.37,32.97,8.8,2.5
HIU,2006-08-23 10:59:00,28.38,31.31,6.9,0.1
HIU,2006-08-23 13:24:00,28.5,31.32,6.8,0.1
HIU,2006-08-23 14:13:00,28.69,31.17,6.8,0.1
HIU,2006-08-23 15:28:00,27.71,31.24,7.1,0.1
HIU,2006-08-28 11:37:00,25.38,31.91,6.1,1.8
HIU,2006-08-28 12:19:00,27.59,31.47,6.8,1.7
HIU,2006-08-29 09:14:00,28.43,31.28,6.6,1.6
HIU,2006-08-29 10:14:00,29.15,31.08,7,1.8
HIU,2006-08-29 11:17:00,29.45,31.43,6.9,0.6
HIU,2006-08-29 12:19:00,28.51,31.39,7.4,1.1
HIU,2006-08-29 13:21:00,28.47,31.34,7.4,0.7
HIU,2006-08-29 14:23:00,28.58,31.38,7.1,0.6
HIU,2007-10-15 11:03:00,24.67,32.59,7.1,2.3
HIU,2007-10-15 13:29:00,24.99,32.54,7.2,1.3
HIU,2007-10-15 14:21:00,25.15,32.42,7.5,2
HIU,2007-10-15 15:35:00,25.03,32.43,7.2,2.2
HIU,2007-10-17 11:12:00,24.29,33.05,6.4,3.2
HIU,2007-10-17 11:55:00,24.37,33,6.8,2.6
HIU,2007-10-17 13:31:00,24.17,32.92,6.9,2.7
HIU,2007-10-17 14:15:00,24.49,32.9,6.8,3.1
HIU,2007-10-18 09:16:00,23.51,32.42,7.5,1.8
HIU,2007-10-18 10:20:00,24.29,32.82,6.9,2.7
HIU,2007-10-18 11:28:00,24.32,32.71,7.3,1.9
HIU,2007-10-18 12:36:00,24.38,32.92,7.1,0.8
HIU,2007-02-13 11:27:00,12.22,33.03,8.7,1.4
HIU,2007-02-13 12:13:00,11.58,32.85,9.6,4.6
HIU,2007-02-13 13:54:00,11.69,32.86,9.8,4.7
HIU,2007-02-13 14:57:00,11.53,32.76,10.4,0.6
HIU,2007-02-14 09:00:00,12.05,32.99,9.5,4.8
HIU,2007-02-14 09:59:00,11.51,32.67,10.2,4.3
HIU,2007-02-14 11:02:00,10.55,32.52,9.8,0.7
HIU,2007-02-14 12:01:00,11.31,32.77,10.2,1.2
HIU,2007-03-09 12:05:00,11.12,32.5,9.5,0.1
HIU,2007-03-09 14:01:00,11.25,32.61,9.2,0.1
HIU,2007-05-16 11:15:00,16.6,32.2,8.4,0.5
HIU,2007-05-16 13:27:00,17.45,32.06,8.5,0.5
HIU,2007-05-16 14:15:00,18.31,31.84,8.4,1.1
HIU,2007-05-16 15:34:00,18.4,31.84,8.4,0.6
HIU,2007-05-23 11:10:00,16.39,33.43,8,1.1
HIU,2007-05-23 11:57:00,17.57,33.35,8.1,0.4
HIU,2007-05-23 13:32:00,18.1,33.4,8,0.1
HIU,2007-05-24 09:08:00,17.82,33.31,8.2,0.6
HIU,2007-05-24 10:10:00,18.25,33.2,8.5,1.2
HIU,2007-05-24 11:18:00,18.49,33.21,7.9,0.6
HIU,2007-05-24 12:19:00,19.18,33.24,9,0.6
HIU,2007-05-24 13:18:00,18.14,33.32,7.9,0.2
HIU,2007-08-21 11:09:00,28.25,32.31,6.6,0.5
HIU,2007-08-21 13:27:00,29.06,32.38,6.6,0.9
HIU,2007-08-21 14:14:00,29.66,32.27,6.9,2.3
HIU,2007-08-21 15:30:00,29.8,32.36,6.6,0.7
HIU,2007-08-22 11:07:00,28.82,32.43,6.9,0.3
HIU,2007-08-22 11:55:00,26.99,32.61,6.9,0.4
HIU,2007-08-22 13:35:00,29.09,32.54,6.7,0.2
HIU,2007-08-23 09:02:00,28.89,32.43,6.7,0.8
HIU,2007-08-23 10:07:00,29.22,32.5,6.5,0.6
HIU,2007-08-23 11:13:00,29.84,32.23,6.9,0.6
HIU,2007-08-23 12:14:00,28.48,32.5,6.4,0.5
HIU,2007-08-23 13:14:00,28.35,32.55,6.6,0.3
HIU,2013-10-30 11:51:00,22.24,31.64,6.5,1
HIU,2013-10-30 12:40:00,22.26,31.62,6.9,1.3
HIU,2013-10-30 13:35:00,21.96,31.4,7.4,1.8
HIU,2013-10-30 14:20:00,21.84,31.36,7.3,1.8
HIU,2013-10-31 08:36:00,21.84,31.36,7.3,2.5
HIU,2013-10-31 09:48:00,22.05,30.95,7.3,4.1
HIU,2013-10-31 10:10:00,21.38,31.17,7.4,2.6
HIU,2013-10-31 10:39:00,20.97,30.05,8.2,2.1
HIU,2013-10-31 11:15:00,21.41,30.8,7.5,1.6
HIU,2013-10-31 11:27:00,21.56,30.48,8,4.6
HIU,2013-10-31 13:35:00,20.48,28.94,9.3,8.5
HIU,2013-10-31 14:40:00,20.05,28.81,9.2,8.3
HIU,2013-02-18 10:26:00,9.17,32.8,10.1,1.7
HIU,2013-02-18 11:32:00,9.75,32.92,10,3.7
HIU,2013-02-18 13:37:00,9.3,32.57,10.5,1.4
HIU,2013-02-18 14:42:00,8.97,32.57,10.3,1.2
HIU,2013-02-20 11:41:00,10.51,32.97,8.9,0.4
HIU,2013-02-20 12:31:00,9.99,32.89,9,0.7
HIU,2013-02-20 14:21:00,10.05,32.87,9,1.2
HIU,2013-02-21 08:33:00,9.85,32.79,9,5.1
HIU,2013-02-21 09:34:00,9.27,32.31,9.2,2
HIU,2013-02-21 11:22:00,9.4,32.78,9.2,0.8
