kai,datetime,Tem,Sal,DO,Chl.a
HIU,2013-02-21 12:04:00,9.53,32.83,9.1,1.5
HIU,2013-02-21 13:18:00,9.81,32.89,9.1,1
HIU,2013-05-27 10:21:00,19.57,32.75,8.5,0.8
HIU,2013-05-27 11:32:00,19.49,32.75,8.5,1
HIU,2013-05-27 13:48:00,19.1,32.7,9.1,1.3
HIU,2013-05-27 14:53:00,20.47,32.64,8.7,1.3
HIU,2013-05-29 11:02:00,17.42,32.99,8.4,0.9
HIU,2013-05-29 11:46:00,18.3,32.9,8.3,0.8
HIU,2013-05-29 13:37:00,18.77,32.87,8.4,0.7
HIU,2013-05-30 08:31:00,20.04,32.78,8.4,0.7
HIU,2013-05-30 09:33:00,18.26,32.82,8.5,1.6
HIU,2013-05-30 11:11:00,18.89,32.72,8.7,1.7
HIU,2013-05-30 11:52:00,19.3,32.8,8.4,1
HIU,2013-05-30 13:04:00,19.15,32.77,8.4,1.4
HIU,2013-08-21 11:01:00,24.96,32.66,7,1.3
HIU,2013-08-21 11:46:00,28.21,32.17,7.4,0.6
HIU,2013-08-21 13:30:00,29.85,32.08,7.1,0.2
HIU,2013-08-22 08:26:00,29.39,32.1,7.2,0.3
HIU,2013-08-22 09:26:00,29.73,32.09,7.1,0.7
HIU,2013-08-22 11:06:00,30.35,32.26,7,0.3
HIU,2013-08-22 11:49:00,29.8,32.06,7.4,0.4
HIU,2013-08-22 12:54:00,29.87,32.11,7.3,3.4
HIU,2013-08-26 10:25:00,26.47,32.14,6.7,1
HIU,2013-08-26 11:30:00,27.35,32.02,6.7,0.4
HIU,2013-08-26 13:35:00,28.49,31.71,6.4,0.2
HIU,2013-08-26 14:40:00,28.67,31.78,6.4,0.3
HIU,2014-08-22 10:16:00,27.994,31.132,10.751,2.9
HIU,2014-08-22 11:22:00,27.481,30.967,10.85,2.3
HIU,2014-08-22 13:38:00,27.283,30.997,9.629,2
HIU,2014-08-22 14:38:00,27.427,30.603,10.165,0.7
HIU,2014-10-24 10:06:00,22.029,30.709,6.873,1.2
HIU,2014-10-24 11:14:00,21.912,30.551,7.331,0.9
HIU,2014-10-24 13:35:00,22.533,30.606,7.753,2
HIU,2014-10-24 14:35:00,22.493,30.753,6.557,1
HIU,2014-10-29 10:57:00,21.874,31.421,6.56,1.2
HIU,2014-10-29 11:45:00,21.806,31.274,6.705,1.6
HIU,2014-10-29 13:33:00,21.937,31.156,6.834,2
HIU,2014-10-30 08:40:00,21.138,30.672,7.343,2.6
HIU,2014-10-30 09:49:00,21.568,30.906,6.665,2.2
HIU,2014-10-30 11:43:00,21.678,30.875,7.06,2.6
HIU,2014-10-30 12:50:00,21.693,30.742,7.082,2
HIU,2014-10-30 14:05:00,21.534,30.851,7.415,3.3
HIU,2014-02-19 11:44:00,9.747,33.054,9.766,1.7
HIU,2014-02-19 12:41:00,8.821,32.906,9.985,1.1
HIU,2014-02-19 13:32:00,9.341,33.022,9.992,1.1
HIU,2014-02-19 14:12:00,8.823,32.833,10.177,1.1
HIU,2014-02-19 14:54:00,9.934,33.086,9.506,1.6
HIU,2014-02-20 09:41:00,8.853,32.92,10.1,1.2
HIU,2014-02-20 11:21:00,8.869,32.908,9.866,0.9
HIU,2014-02-20 12:02:00,8.706,32.848,9.757,1
HIU,2014-02-28 10:15:00,8.86,32.799,9.006,0.4
HIU,2014-02-28 11:15:00,8.886,32.767,9.244,0.4
HIU,2014-02-28 13:35:00,9.758,32.881,9.768,0.2
HIU,2014-02-28 14:35:00,9.382,32.736,9.362,0.1
HIU,2014-05-23 10:30:00,17.087,32.794,8.733,0.6
HIU,2014-05-23 11:34:00,17.746,32.938,8.628,0.8
HIU,2014-05-23 13:40:00,19.668,32.57,9.043,1.2
HIU,2014-05-23 14:41:00,18.296,32.735,9.217,1
HIU,2014-05-28 11:24:00,16.333,33.082,8.54,1
HIU,2014-05-28 12:12:00,17.338,32.942,8.697,1.2
HIU,2014-05-28 13:57:00,18.291,32.916,8.849,1
HIU,2014-05-29 08:27:00,20.162,32.599,10.03,4.3
HIU,2014-05-29 09:31:00,19.473,32.767,9.075,2
HIU,2014-05-29 11:15:00,19.938,32.736,9.461,2.2
HIU,2014-05-29 11:55:00,19.707,32.727,9.019,1.5
HIU,2014-05-29 12:59:00,19.51,32.813,8.994,1.3
HIU,2014-08-27 11:05:00,25.285,31.782,6.45,1.4
HIU,2014-08-27 11:52:00,26.656,31.328,6.984,2.8
HIU,2014-08-27 14:14:00,27.717,31.037,8.904,3.8
HIU,2014-08-28 08:36:00,27.592,30.388,8.145,2.2
HIU,2014-08-28 09:35:00,27.327,30.643,7.986,3.3
HIU,2014-08-28 14:04:00,27.985,30.409,9.872,1.6
HIU,2014-08-28 14:45:00,27.174,31.05,8.112,1.5
HIU,2014-08-28 15:25:00,27.041,30.998,8.07,1.6
HIU,2015-10-28 10:20:00,21.96,32.386,6.677,0.8
HIU,2015-10-28 11:07:00,21.922,32.124,6.858,1.4
HIU,2015-10-28 12:50:00,21.951,32.056,6.919,1.5
HIU,2015-10-29 08:20:00,21.291,31.948,7.297,3
HIU,2015-10-29 09:30:00,21.608,31.935,7.017,1.9
HIU,2015-10-29 11:18:00,21.661,31.861,7.551,2.9
HIU,2015-10-29 12:10:00,21.386,31.824,7.379,4.3
HIU,2015-10-29 13:30:00,21.728,32.107,7.1,1.9
HIU,2015-02-23 10:18:00,9.515,32.599,9.581,2
HIU,2015-02-23 11:22:00,9.772,32.676,9.711,2.7
HIU,2015-02-23 13:41:00,8.853,32.161,9.634,1.7
HIU,2015-02-23 14:45:00,9.003,32.097,9.808,1.5
HIU,2015-03-04 10:58:00,10.468,32.991,9.249,1.8
HIU,2015-03-04 11:38:00,10.226,32.811,9.504,2.8
HIU,2015-03-04 13:22:00,10.109,32.777,9.724,3.4
HIU,2015-03-04 14:05:00,10.388,32.832,10.175,3.1
HIU,2015-03-05 09:28:00,9.806,32.427,9.611,4.6
HIU,2015-03-05 11:00:00,9.815,32.565,9.665,1.9
HIU,2015-03-05 11:38:00,9.685,32.613,9.638,1.3
HIU,2015-03-05 12:39:00,10.246,32.77,9.933,1.6
HIU,2015-05-28 10:26:00,21.043,32.061,9.497,0.4
HIU,2015-05-28 11:34:00,20.443,32.338,9.609,0.4
HIU,2015-05-28 13:39:00,21.603,32.157,9.898,0.8
HIU,2015-05-28 14:39:00,22.086,31.949,10.327,0.9
HIU,2015-06-02 10:40:00,17.28,32.814,8.414,1
HIU,2015-06-02 11:25:00,19.511,32.471,8.475,1
HIU,2015-08-26 10:42:00,26.106,32.013,6.652,0.7
HIU,2015-08-26 11:47:00,26.49,31.806,5.974,0.8
HIU,2015-08-26 13:36:00,25.93,31.785,5.825,1.1
HIU,2015-08-26 14:37:00,26.458,31.899,6.415,0.5
HIU,2015-09-02 11:00:00,25.341,32.022,7.208,2.6
HIU,2015-09-02 12:50:00,25.523,31.94,7.265,2
HIU,2015-09-02 14:00:00,24.395,32.313,6.544,1.4
HIU,2015-09-03 08:33:00,25.629,30.993,7.368,5
HIU,2015-09-03 09:32:00,25.814,31.541,7.261,3.3
HIU,2015-09-03 11:00:00,26.019,30.994,8.328,3
HIU,2015-09-03 11:45:00,26.175,31.798,7.378,1.3
HIU,2015-09-03 12:32:00,26.125,31.768,7.78,1.9
HIU,2017-10-24 09:57:00,21.57,31.87,6.7,1.2
HIU,2017-10-24 10:57:00,20.44,29.9,7.1,1.3
HIU,2017-10-24 13:21:00,21.53,30.49,7,1.4
HIU,2017-10-24 14:21:00,22.03,31.97,6.3,1.2
HIU,2017-10-25 11:00:00,21.84,32.01,6.7,0.5
HIU,2017-10-25 11:43:00,21.58,31.79,6.7,1.2
HIU,2017-10-25 12:43:00,21.44,31.79,6.8,0.8
HIU,2017-10-25 13:27:00,20.21,29.17,8,3.4
HIU,2017-10-25 14:23:00,21.39,30.65,7.2,1.5
HIU,2017-10-26 09:39:00,21.19,30.73,6.6,2.1
HIU,2017-10-26 10:31:00,20.66,30.97,7.7,3.6
HIU,2017-10-26 11:20:00,20.46,30.37,7.7,2.3
HIU,2017-02-21 10:26:00,11.06,32.83,8.8,2.1
HIU,2017-02-21 11:35:00,10.88,32.77,9.4,2.3
HIU,2017-02-21 13:42:00,9.88,32.28,9.2,2
HIU,2017-02-21 14:42:00,10.25,32.53,9,0.8
HIU,2017-02-27 10:50:00,11.17,32.92,9.3,1.1
HIU,2017-02-27 12:35:00,10.77,32.81,9.7,1
HIU,2017-02-27 13:42:00,11.59,33.04,9,2.3
HIU,2017-02-28 08:50:00,10.4,32.42,10,3.9
HIU,2017-02-28 09:47:00,10.76,32.72,10.1,4.3
HIU,2017-02-28 11:24:00,10.58,32.63,9.4,0.5
HIU,2017-02-28 12:05:00,10.58,32.79,9.9,1.2
HIU,2017-02-28 13:10:00,11.2,32.91,10,2.3
HIU,2017-05-22 10:23:00,19.36,32.79,8.6,1.3
HIU,2017-05-22 11:28:00,19.91,32.84,8.5,1.2
HIU,2017-05-22 13:36:00,20.84,32.45,9.6,2.7
HIU,2017-05-22 14:36:00,21.87,32.65,9.3,2.3
HIU,2017-05-29 10:32:00,17.34,33.01,8.2,1.4
HIU,2017-05-29 11:13:00,18.19,32.92,8.2,0.9
HIU,2017-05-29 12:55:00,20.15,32.6,8.6,1.3
HIU,2017-05-30 08:48:00,20.79,32.48,8.7,2.1
HIU,2017-05-30 09:53:00,21.4,32.62,8.6,1.4
HIU,2017-05-30 11:35:00,22.09,32.76,8.6,1.3
HIU,2017-05-30 12:16:00,20.27,32.71,8.8,1.3
HIU,2017-05-30 13:19:00,21.03,32.71,8.8,0.9
HIU,2017-08-23 10:33:00,26.3,32.71,6.3,1.7
HIU,2017-08-23 11:17:00,27.92,32.53,6.9,2.4
HIU,2017-08-23 13:04:00,29.03,32.41,7.3,0.9
HIU,2017-08-24 08:45:00,29.28,32.43,6.9,0.8
HIU,2017-08-24 09:49:00,29.32,32.44,6.9,0.5
HIU,2017-08-24 11:29:00,29.73,32.36,7.4,1.4
HIU,2017-08-24 12:14:00,29.05,32.26,7.7,1.2
HIU,2017-08-24 13:24:00,28.65,32.44,7.3,1.2
HIU,2017-08-25 10:04:00,28.97,32.09,7.5,1.7
HIU,2017-08-25 11:09:00,28.89,32.27,7.3,1.3
HIU,2017-08-25 13:33:00,30.57,32.35,7.6,2
HIU,2017-08-25 14:32:00,30.44,32.19,7.5,1
HIU,2019-10-30 10:07:00,22.52,31.88,6.52,0.8
HIU,2019-10-30 11:14:00,22.72,31.88,6.74,2.6
HIU,2019-10-30 13:24:00,22.78,31.85,6.72,1.2
HIU,2019-10-30 14:26:00,22.84,31.86,6.59,1.8
HIU,,21.14,31.95,7.4,4.1
HIU,,21.52,32.04,7.16,3.2
HIU,,22.3,32.32,6.6,0.6
HIU,,21.64,31.97,7.01,1.8
HIU,,22.06,32.22,6.71,0.7
HIU,,21.66,32.1,7.68,2.6
HIU,,22.14,32.19,6.96,1.2
HIU,,21.57,32.09,7.54,3.1
HIU,2019-02-20 10:20:00,11.53,32.87,8.96,0.5
HIU,2019-02-20 11:01:00,11.32,32.78,9.07,0.6
HIU,2019-02-20 12:48:00,11.05,32.69,9.43,1
HIU,2019-02-21 08:50:00,10.79,32.54,9.66,1.5
HIU,2019-02-21 09:52:00,10.64,32.33,9.82,1.2
HIU,2019-02-21 10:04:00,10.23,32.47,8.82,2
HIU,2019-02-21 10:56:00,10.7,32.48,9.72,0.4
HIU,2019-02-21 11:08:00,10.31,32.51,8.9,0.4
HIU,2019-02-21 11:56:00,10.33,32.51,9.52,0.3
HIU,2019-02-21 13:00:00,10.92,32.65,9.59,0.4
HIU,2019-02-21 13:28:00,10.7,32.43,9.09,0.3
HIU,2019-02-21 14:33:00,10.5,32.33,9.26,2.9
HIU,2019-05-22 09:54:00,18.6,32.4,8.21,1.4
HIU,2019-05-29 11:02:00,18.03,32.76,8.16,1
HIU,2019-05-29 11:49:00,18.92,32.63,8.24,0.6
HIU,2019-05-29 13:41:00,19.99,32.37,8.54,0.8
HIU,2019-05-30 08:45:00,20.09,32.45,8.57,0.7
HIU,2019-05-30 09:52:00,20.63,32.24,8.19,0.6
HIU,2019-05-30 11:00:00,20.91,32.35,8.69,0.8
HIU,2019-05-30 12:00:00,20.32,32.3,8.78,0.7
HIU,2019-05-30 13:04:00,19.92,32.45,8.31,0.7
HIU,2020-10-19 09:55:00,22.93,30.95,7.72,3.3
HIU,2020-10-19 11:00:00,23.26,30.83,6.93,2.9
HIU,2020-10-19 11:42:00,23.4,30.9,6.3,3.3
HIU,2020-10-19 14:03:00,23.27,30.82,7.28,2
HIU,2020-11-09 11:07:00,21.02,31.72,6.8,0.8
HIU,2020-11-09 11:53:00,20.92,31.47,7.05,1
HIU,2020-11-09 13:36:00,21.17,31.37,7.15,0.9
HIU,2020-11-10 09:09:00,19.81,30.99,7.05,2.8
HIU,2020-11-10 10:20:00,20.12,31.03,7.01,1.1
HIU,2020-11-10 12:06:00,20.02,30.95,7.36,1.8
HIU,2020-11-10 12:54:00,19.96,31.03,7.14,1.7
HIU,2020-11-10 14:09:00,20.07,31.23,7.24,1.6
HIU,2020-02-19 11:01:00,12.15,33.01,8.54,0.7
HIU,2020-02-19 11:47:00,11.73,32.92,8.72,1.2
HIU,2020-02-19 13:30:00,11.83,32.95,8.86,1.6
HIU,2020-02-20 08:46:00,11.78,32.97,8.77,1.9
HIU,2020-02-20 09:47:00,10.87,32.4,9.25,2.5
HIU,2020-02-20 10:50:00,10.54,32.59,9.24,2.6
HIU,2020-02-20 11:47:00,10.77,32.67,9.16,1.5
HIU,2020-02-20 12:48:00,11.76,32.91,8.88,1.1
HIU,2020-02-21 10:08:00,10.37,32.68,8.44,1
HIU,2020-02-21 11:10:00,11.3,32.89,8.38,1.1
HIU,2020-02-21 13:20:00,10.82,32.81,8.56,1.3
HIU,2020-02-21 14:23:00,10.35,32.59,8.67,2.3
HIU,2020-06-03 10:56:00,18.02,32.69,8.01,1.3
HIU,2020-06-03 11:45:00,19.27,32.3,8.19,1.6
HIU,2020-06-03 13:30:00,20.71,32.3,8.46,1.1
HIU,2020-06-04 08:54:00,20.77,32.35,8.3,1.7
HIU,2020-06-04 09:54:00,21.84,32.22,9.35,3.2
HIU,2020-06-04 11:31:00,21.89,32.18,8.7,1.5
HIU,2020-06-04 12:10:00,21.28,32.05,8.39,1
HIU,2020-06-04 13:11:00,20.33,32.15,8.43,2
HIU,2020-06-08 09:55:00,21.54,32.2,7.95,0.5
HIU,2020-06-08 10:57:00,22.08,32.2,8.21,0.4
HIU,2020-06-08 11:36:00,23.78,32.29,8.19,0.8
HIU,2020-06-08 14:03:00,22.58,32.18,8.35,0.6
HIU,2020-08-19 11:08:00,25.32,31.36,6.26,1.1
HIU,2020-08-19 11:54:00,27.53,30.91,7.47,1.6
HIU,2020-08-19 13:53:00,31.08,30.48,7.97,0.4
HIU,2020-08-20 08:56:00,30.68,30.43,7.93,0.5
HIU,2020-08-20 09:55:00,29.94,30.51,8.28,1.2
HIU,2020-08-20 11:49:00,31.53,30.41,8.06,0.3
HIU,2020-08-20 12:29:00,29.49,30.52,8.49,0.8
HIU,2020-08-20 13:30:00,29.09,30.75,7.93,0.6
HIU,2020-08-26 09:58:00,28.62,30.66,5.75,1.7
HIU,2020-08-26 10:59:00,29.08,30.65,6.91,1.3
HIU,2020-08-26 11:38:00,29.72,30.45,7.54,0.7
HIU,2020-08-26 14:04:00,30.33,30.6,7.47,1
HIU,2021-10-20 10:42:00,24.356,31.426,6.305,1.8
HIU,2021-10-20 11:30:00,24.447,30.846,6.618,2.2
HIU,2021-10-20 13:16:00,24.684,30.722,6.602,2.5
HIU,2021-10-21 08:56:00,23.671,30.586,6.916,4.2
HIU,2021-10-21 10:11:00,23.96,30.57,6.641,4.1
HIU,2021-10-21 12:04:00,24.151,30.467,6.565,3.5
HIU,2021-10-21 12:53:00,23.94,30.537,7.086,3.7
HIU,2021-10-21 14:09:00,23.916,30.585,7.249,3.3
HIU,2021-02-24 11:00:00,11.346,32.969,9.405,2
HIU,2021-02-24 11:49:00,10.649,32.695,9.693,3
HIU,2021-02-24 13:36:00,10.849,32.728,9.982,1.4
HIU,2021-02-25 08:56:00,11.126,32.857,9.919,3
HIU,2021-02-25 09:58:00,10.748,32.749,9.792,2.7
HIU,2021-02-25 10:09:00,10.871,32.799,8.846,1.8
HIU,2021-02-25 11:03:00,10.354,32.543,10.091,2.8
HIU,2021-02-25 11:13:00,10.563,32.691,8.893,1.2
HIU,2021-02-25 12:02:00,10.437,32.584,9.821,2.5
HIU,2021-02-25 13:05:00,10.712,32.705,9.851,1.5
HIU,2021-02-25 13:31:00,10.479,32.491,9.397,1.4
HIU,2021-02-25 14:33:00,10.231,32.536,9.116,0.9
HIU,2021-05-20 10:11:00,18.569,31.992,8.457,3.3
HIU,2021-05-20 11:16:00,19.057,32.171,8.519,4.1
HIU,2021-05-20 13:31:00,18.935,32.212,8.552,9.2
HIU,2021-05-20 14:35:00,18.791,32.258,8.844,4.2
HIU,2021-06-02 11:25:00,18.624,32.409,8.59,1.6
HIU,2021-06-02 12:13:00,18.375,32.42,8.451,1.1
HIU,2021-06-02 13:57:00,19.78,32.332,9.187,1
HIU,2021-06-03 09:03:00,20.589,31.946,9.019,1.6
HIU,2021-06-03 10:10:00,21.326,31.936,9.467,2.4
HIU,2021-06-03 11:19:00,19.809,32.055,9.088,2
HIU,2021-06-03 12:17:00,20.785,31.92,9.589,2.2
HIU,2021-06-03 13:19:00,19.928,32.222,8.563,1.5
HIU,2021-09-07 10:00:00,27.484,30.145,7.315,1.2
HIU,2021-09-07 11:03:00,27.473,30.199,7.296,1.5
HIU,2021-09-07 11:45:00,27.7,30.267,7.471,1.8
HIU,2021-09-07 14:06:00,28.117,29.738,8.498,2.1
HIU,2022-10-13 10:40:00,24.16,32.32,6.59,1.8
HIU,2022-10-13 11:25:00,24.25,32.06,7.41,5.5
HIU,2022-10-13 13:08:00,24.45,31.98,7.63,5.4
HIU,2022-10-14 08:55:00,23.17,31.36,8.41,11
HIU,2022-10-14 10:00:00,23.95,31.63,7.35,6.1
HIU,2022-10-14 11:22:00,24.01,31.61,7.48,5.3
HIU,2022-10-14 12:45:00,24.22,31.95,7.81,2.1
HIU,2022-10-14 13:58:00,23.98,31.96,8.28,4.6
HIU,2022-02-18 10:05:00,8.87,32.31,8.73,1.2
HIU,2022-02-18 11:04:00,8.96,32.33,8.76,1.4
HIU,2022-02-18 11:42:00,9.35,32.41,8.75,1.5
HIU,2022-02-18 14:00:00,9.03,32.28,8.88,1.7
HIU,2022-05-18 10:04:00,17.76,32.05,8.6,0.8
HIU,2022-05-18 11:07:00,17.8,32.04,8.64,1
HIU,2022-05-18 11:45:00,18.9,31.71,9.11,0.4
HIU,2022-05-18 13:59:00,18.59,31.76,9.07,0.2
HIU,2022-08-24 11:42:00,29.52,31.81,6.59,0.9
HIU,2022-08-24 12:33:00,29.26,31.84,6.5,1.8
HIU,2022-08-24 14:20:00,29.63,31.88,6.74,0.6
HIU,2022-08-25 08:53:00,29.69,31.74,6.86,0.6
HIU,2022-08-25 09:57:00,29.75,31.72,6.38,0.8
HIU,2022-08-25 11:10:00,29.75,31.78,6.74,0.8
HIU,2022-08-25 12:15:00,29.27,31.9,6.83,4
HIU,2022-08-25 13:22:00,28.88,31.9,6.78,1.7
